employeeId,quizId,score,timeSpent,completed,name,email,role,team,department,title,learningMaterial,createdAt,learningMaterialTitle,rating,createdAt_x,createdBy,createdAt_y
106,6703af72d312dda4ba75f20d,88.0,50.0,True,Grady Armstrong DVM,emory39@gmail.com,employee,Outdoors,Toys,Coerceo bene beneficium aperte claustrum barba eaque verus spes apto.,6703af51d312dda4ba75dcc3,2024-10-07 09:52:50.676000+00:00,,,,,
32,6703af6cd312dda4ba75ecc7,96.0,39.0,False,Ellen Hand,jazmyne.beatty@yahoo.com,employee,Grocery,Beauty,Subnecto depulso videlicet tepidus adaugeo excepturi chirographum alter.,6703af52d312dda4ba75dce1,2024-10-07 09:52:44.589000+00:00,,,,,
100,6703af73d312dda4ba75f2eb,20.0,89.0,False,Jennie Koelpin,elva46@yahoo.com,employee,Movies,Tools,Terebro truculenter tot dedico calamitas defessus doloribus cornu.,6703af44d312dda4ba75d919,2024-10-07 09:52:51.659000+00:00,,,,,
107,6703af6cd312dda4ba75ecf7,80.0,66.0,True,Verna Conn,delpha_ratke@gmail.com,employee,Music,Electronics,Cunctatio ventito cunabula aspicio quisquam quas causa cimentarius tabella vallum.,6703af56d312dda4ba75de11,2024-10-07 09:52:44.794000+00:00,,,,,
92,6703af6ed312dda4ba75eeb9,25.0,101.0,False,Geraldine West,eloisa_wilderman33@hotmail.com,employee,Beauty,Tools,Ulciscor demo voluptate traho dedico laboriosam via.,6703af5cd312dda4ba75dfe9,2024-10-07 09:52:46.782000+00:00,,,,,
175,6703af6bd312dda4ba75ec31,4.0,113.0,False,Sabrina Bernhard,diego72@yahoo.com,employee,Movies,Industrial,Impedit appono coniecto tripudio.,6703af49d312dda4ba75da59,2024-10-07 09:52:43.934000+00:00,,,,,
37,6703af6cd312dda4ba75ec49,98.0,53.0,False,Dr. John Treutel,jenifer.gottlieb1@hotmail.com,employee,Music,Outdoors,Cibo vulnero ad cruciamentum quasi vulgo.,6703af5dd312dda4ba75e053,2024-10-07 09:52:44.042000+00:00,,,,,
238,6703af6ad312dda4ba75eae1,1.0,21.0,True,Terrell Ernser,odell.rutherford@yahoo.com,employee,Tools,Shoes,Adeptio cribro capto.,6703af5bd312dda4ba75dfbb,2024-10-07 09:52:42.436000+00:00,,,,,
67,6703af76d312dda4ba75f531,59.0,62.0,False,Dr. Faith Cole,jamel.bahringer19@yahoo.com,employee,Health,Jewelry,Cursim arcesso condico ars aestas supplanto astrum minus ex.,6703af49d312dda4ba75da99,2024-10-07 09:52:54.259000+00:00,,,,,
109,6703af77d312dda4ba75f64b,32.0,97.0,True,Nadine Walsh,bennett.streich71@gmail.com,employee,Movies,Industrial,Voluptas deprecator nihil provident tametsi alius cultura beatus desparatus.,6703af5ad312dda4ba75df45,2024-10-07 09:52:55.603000+00:00,,,,,
164,6703af63d312dda4ba75e4a5,21.0,8.0,True,Jodi Gleichner Sr.,elda_littel@yahoo.com,employee,Music,Health,Pecco absconditus suffoco vulpes approbo contigo necessitatibus consuasor cetera voluptate.,6703af5dd312dda4ba75e02f,2024-10-07 09:52:35.146000+00:00,,,,,
45,6703af63d312dda4ba75e499,57.0,17.0,True,Gary Aufderhar,abigayle.corkery80@gmail.com,employee,Jewelry,Outdoors,Somniculosus surculus aliquam copiose despecto desolo tricesimus.,6703af44d312dda4ba75d903,2024-10-07 09:52:35.095000+00:00,,,,,
78,6703af77d312dda4ba75f639,40.0,83.0,True,Frederick Crona,geovanny_gerlach@yahoo.com,employee,Garden,Garden,Nobis viscus cariosus supra tui impedit.,6703af5bd312dda4ba75df99,2024-10-07 09:52:55.523000+00:00,,,,,
164,6703af70d312dda4ba75f09f,96.0,36.0,False,Jodi Gleichner Sr.,elda_littel@yahoo.com,employee,Music,Health,Conscendo votum delinquo.,6703af4bd312dda4ba75db0d,2024-10-07 09:52:48.918000+00:00,,,,,
116,6703af75d312dda4ba75f4d7,52.0,90.0,True,Shelley Glover,caesar.kris@gmail.com,employee,Books,Jewelry,Certus caveo cruentus sulum dolor curvo damno.,6703af48d312dda4ba75da4f,2024-10-07 09:52:53.846000+00:00,,,,,
226,6703af68d312dda4ba75e93d,11.0,56.0,False,Lois Wilderman,clark60@gmail.com,employee,Home,Garden,Reprehenderit ago vigor dolorum cur caelum corrigo admitto.,6703af44d312dda4ba75d92b,2024-10-07 09:52:40.597000+00:00,,,,,
14,6703af75d312dda4ba75f423,30.0,85.0,False,Lula Harris,alanis_kirlin@yahoo.com,employee,Electronics,Sports,Bos verbera altus tantillus cubo auditor enim confero.,6703af43d312dda4ba75d8e3,2024-10-07 09:52:53.028000+00:00,,,,,
62,6703af79d312dda4ba75f7ad,4.0,88.0,True,Annie Powlowski,enrique_ondricka33@gmail.com,employee,Beauty,Beauty,Audax pectus atqui statua corpus tutis umerus aegre et.,6703af4dd312dda4ba75dbb3,2024-10-07 09:52:57.176000+00:00,,,,,
170,6703af67d312dda4ba75e895,47.0,20.0,True,Shirley Murphy,lilliana.rosenbaum@yahoo.com,employee,Shoes,Electronics,Tabesco audax studio arbitro solitudo.,6703af5bd312dda4ba75df83,2024-10-07 09:52:39.847000+00:00,,,,,
57,6703af75d312dda4ba75f4d1,4.0,6.0,False,Emmett Bins-McClure,geraldine1@yahoo.com,employee,Baby,Outdoors,Chirographum tepidus magni compello.,6703af52d312dda4ba75dce9,2024-10-07 09:52:53.821000+00:00,,,,,
191,6703af67d312dda4ba75e81d,4.0,97.0,True,Mr. Sam Franecki,bianka.zulauf@gmail.com,employee,Clothing,Sports,Umerus totus animadverto saepe aestas natus vetus thesaurus.,6703af5cd312dda4ba75dfe9,2024-10-07 09:52:39.307000+00:00,,,,,
59,6703af60d312dda4ba75e2dd,19.0,106.0,True,Salvador Mills,amina15@yahoo.com,employee,Home,Grocery,Triumphus credo spiritus conculco.,6703af46d312dda4ba75d98b,2024-10-07 09:52:32.957000+00:00,,,,,
224,6703af66d312dda4ba75e7bd,16.0,114.0,True,Wayne Corwin,nikita_leuschke@yahoo.com,employee,Games,Outdoors,Suggero verumtamen curso vir acsi nobis spes.,6703af4ad312dda4ba75daad,2024-10-07 09:52:38.891000+00:00,,,,,
115,6703af63d312dda4ba75e4ed,20.0,27.0,True,Nichole Abbott,carlo_hermann@gmail.com,employee,Health,Industrial,Sumo caelestis summisse animus deficio carbo vita confido peior utilis.,6703af56d312dda4ba75ddfb,2024-10-07 09:52:35.448000+00:00,,,,,
66,6703af73d312dda4ba75f2a9,32.0,67.0,False,Guillermo Kihn,marcus96@hotmail.com,employee,Toys,Beauty,Cinis accusantium capio.,6703af5bd312dda4ba75dfa1,2024-10-07 09:52:51.363000+00:00,,,,,
216,6703af77d312dda4ba75f5eb,25.0,106.0,False,Evelyn Dibbert,jeff_crona@yahoo.com,employee,Health,Games,Tenax tepidus curriculum caute subnecto voluntarius vomer aeternus aestivus.,6703af56d312dda4ba75de1b,2024-10-07 09:52:55.182000+00:00,,,,,
114,6703af5fd312dda4ba75e1e7,21.0,28.0,True,Roman Stokes-Boyer,hermina_satterfield70@hotmail.com,employee,Baby,Games,Summopere corporis viridis totus volaticus demergo vitae minima congregatio contego.,6703af5dd312dda4ba75e03d,2024-10-07 09:52:31.935000+00:00,,,,,
88,6703af5ed312dda4ba75e0eb,74.0,29.0,False,Marian Schneider,naomi3@yahoo.com,employee,Baby,Clothing,Textilis tubineus despecto caterva sopor.,6703af52d312dda4ba75dcd7,2024-10-07 09:52:30.888000+00:00,,,,,
183,6703af6dd312dda4ba75ed63,76.0,30.0,False,Carmen Schuppe,toy.pacocha@gmail.com,employee,Tools,Tools,Paens considero laudantium centum.,6703af5ad312dda4ba75df3b,2024-10-07 09:52:45.277000+00:00,,,,,
42,6703af66d312dda4ba75e7ab,67.0,88.0,True,Mrs. Stacy Lemke,lexie_hirthe@yahoo.com,employee,Industrial,Home,Attonbitus usque deprecator.,6703af50d312dda4ba75dc5f,2024-10-07 09:52:38.805000+00:00,,,,,
65,6703af67d312dda4ba75e853,47.0,99.0,False,Pat Mayert,juliet_emard82@yahoo.com,employee,Shoes,Automotive,Coadunatio cibus vehemens substantia utor defaeco cruciamentum thorax ars.,6703af58d312dda4ba75deb7,2024-10-07 09:52:39.549000+00:00,,,,,
44,6703af60d312dda4ba75e253,80.0,35.0,False,Ervin Friesen,mona.konopelski15@yahoo.com,employee,Sports,Garden,Aspicio solitudo canonicus.,6703af50d312dda4ba75dc7b,2024-10-07 09:52:32.382000+00:00,,,,,
206,6703af69d312dda4ba75e9d9,41.0,24.0,True,Carla Rempel,judah_schroeder64@gmail.com,employee,Health,Grocery,Cohors calamitas patruus nemo arma utique deduco depono vomica comprehendo.,6703af57d312dda4ba75de55,2024-10-07 09:52:41.273000+00:00,,,,,
107,6703af79d312dda4ba75f7f5,67.0,62.0,False,Verna Conn,delpha_ratke@gmail.com,employee,Music,Electronics,Bis tolero carmen deprecator.,6703af44d312dda4ba75d91b,2024-10-07 09:52:57.489000+00:00,,,,,
167,6703af6bd312dda4ba75ebef,49.0,105.0,False,Jim Watsica,heidi87@gmail.com,employee,Industrial,Baby,Alioqui enim adduco acquiro claudeo quibusdam cotidie vitiosus.,6703af4cd312dda4ba75db77,2024-10-07 09:52:43.640000+00:00,,,,,
170,6703af6fd312dda4ba75ef13,90.0,19.0,False,Shirley Murphy,lilliana.rosenbaum@yahoo.com,employee,Shoes,Electronics,Officiis animadverto patrocinor caelestis aer comedo caelestis.,6703af48d312dda4ba75da23,2024-10-07 09:52:47.199000+00:00,,,,,
35,6703af67d312dda4ba75e835,1.0,48.0,False,Dr. Tommie Stanton,cesar.mueller@gmail.com,employee,Garden,Toys,Spoliatio temporibus cupressus cumque deprecator tandem utilis viriliter.,6703af4dd312dda4ba75db85,2024-10-07 09:52:39.416000+00:00,,,,,
91,6703af66d312dda4ba75e7bd,81.0,38.0,False,Ginger Hodkiewicz,gillian_wyman50@gmail.com,employee,Electronics,Sports,Suggero verumtamen curso vir acsi nobis spes.,6703af4ad312dda4ba75daad,2024-10-07 09:52:38.891000+00:00,,,,,
230,6703af6ad312dda4ba75eb53,76.0,111.0,True,Jerald Hand,ramona.breitenberg@yahoo.com,employee,Electronics,Tools,Reiciendis tamisium aeneus solio stabilis temperantia vulnero.,6703af51d312dda4ba75dca1,2024-10-07 09:52:42.944000+00:00,,,,,
213,6703af66d312dda4ba75e757,75.0,78.0,True,Mrs. Lana Murray,bella.lehner@yahoo.com,employee,Grocery,Electronics,Eos vulgaris curriculum claustrum nulla arma verumtamen succurro iste confugo.,6703af4fd312dda4ba75dc19,2024-10-07 09:52:38.431000+00:00,,,,,
250,6703af6ad312dda4ba75eb5f,8.0,105.0,True,Todd Rohan,fatima.botsford@hotmail.com,employee,Grocery,Sports,Tergo capillus velut fugit.,6703af4cd312dda4ba75db77,2024-10-07 09:52:42.998000+00:00,,,,,
128,6703af6ed312dda4ba75ee8f,84.0,85.0,False,Paul Wehner,bernadine_schinner50@hotmail.com,employee,Kids,Tools,Nisi socius cupiditas carus acquiro incidunt voro.,6703af4ad312dda4ba75dab9,2024-10-07 09:52:46.593000+00:00,,,,,
93,6703af67d312dda4ba75e8b3,51.0,37.0,True,Hubert Runolfsdottir,anna.bechtelar49@yahoo.com,employee,Sports,Home,Tres vergo copia dolore adhaero.,6703af57d312dda4ba75de89,2024-10-07 09:52:39.978000+00:00,,,,,
180,6703af71d312dda4ba75f0ff,4.0,30.0,True,Judith Orn,cassidy85@hotmail.com,employee,Kids,Kids,Voluptatibus vis adficio crux condico sufficio turpis.,6703af55d312dda4ba75dda5,2024-10-07 09:52:49.397000+00:00,,,,,
73,6703af78d312dda4ba75f717,38.0,15.0,False,Timmy Bogisich,gabriella32@yahoo.com,employee,Industrial,Shoes,Deserunt cui adamo beatae conatus.,6703af4ed312dda4ba75dbd1,2024-10-07 09:52:56.508000+00:00,,,,,
72,6703af66d312dda4ba75e76f,3.0,58.0,False,Dr. Belinda Kunze,judge.bahringer@yahoo.com,employee,Movies,Movies,Vulpes usque arceo caecus crastinus pax atqui cultellus crepusculum illum.,6703af59d312dda4ba75df27,2024-10-07 09:52:38.536000+00:00,,,,,
158,6703af77d312dda4ba75f5df,40.0,65.0,True,Mrs. Shirley Pouros-Greenfelder,regan_ondricka29@gmail.com,employee,Beauty,Clothing,Spero facere supra vilicus.,6703af4ad312dda4ba75dacf,2024-10-07 09:52:55.117000+00:00,,,,,
169,6703af6fd312dda4ba75ef2b,3.0,35.0,True,Viola Kautzer,alaina56@yahoo.com,employee,Jewelry,Games,Adhuc cumque copiose.,6703af55d312dda4ba75ddaf,2024-10-07 09:52:47.298000+00:00,,,,,
184,6703af63d312dda4ba75e505,18.0,69.0,True,Karla VonRueden,ava24@yahoo.com,employee,Jewelry,Sports,Sollicito temeritas cohibeo auctor valde defetiscor.,6703af46d312dda4ba75d99f,2024-10-07 09:52:35.554000+00:00,,,,,
232,6703af73d312dda4ba75f2b5,28.0,32.0,True,Brittany Torp,mia.koepp@hotmail.com,employee,Automotive,Baby,Credo unus depereo bibo advenio molestiae calculus dolor depereo.,6703af59d312dda4ba75df11,2024-10-07 09:52:51.413000+00:00,,,,,
55,6703af60d312dda4ba75e265,52.0,119.0,True,Ms. Megan Borer,jana.spencer98@hotmail.com,employee,Toys,Grocery,Demergo talio alioqui degusto iusto vestigium triumphus corroboro deprimo.,6703af5bd312dda4ba75dfa5,2024-10-07 09:52:32.456000+00:00,,,,,
238,6703af77d312dda4ba75f657,85.0,95.0,False,Terrell Ernser,odell.rutherford@yahoo.com,employee,Tools,Shoes,Vado deinde adversus aedificium coepi toties peior.,6703af45d312dda4ba75d95f,2024-10-07 09:52:55.657000+00:00,,,,,
106,6703af6ad312dda4ba75eac3,23.0,79.0,False,Grady Armstrong DVM,emory39@gmail.com,employee,Outdoors,Toys,Clamo tot cavus optio arto.,6703af54d312dda4ba75dd57,2024-10-07 09:52:42.303000+00:00,,,,,
192,6703af60d312dda4ba75e1ff,5.0,37.0,False,Rebecca Bernhard,osbaldo.bradtke@gmail.com,employee,Clothing,Sports,Ubi voluptas curriculum triduana solio urbs suffoco casso.,6703af49d312dda4ba75da89,2024-10-07 09:52:32.032000+00:00,,,,,
36,6703af71d312dda4ba75f0c9,66.0,13.0,True,Myrtle Zemlak,maurine71@hotmail.com,employee,Toys,Movies,Infit coerceo blandior animi aqua maiores ab arca expedita acidus.,6703af5ad312dda4ba75df6d,2024-10-07 09:52:49.104000+00:00,,,,,
131,6703af6ad312dda4ba75eb2f,25.0,40.0,True,Austin Quitzon,grace90@hotmail.com,employee,Toys,Outdoors,Accendo spero impedit.,6703af49d312dda4ba75da9b,2024-10-07 09:52:42.782000+00:00,,,,,
11,6703af6cd312dda4ba75ec85,1.0,57.0,True,Mr. Van Howell,rachelle_emmerich94@hotmail.com,employee,Computers,Electronics,Tertius itaque cum adeo antea debitis vomer demoror cohaero.,6703af5bd312dda4ba75df9f,2024-10-07 09:52:44.301000+00:00,,,,,
244,6703af78d312dda4ba75f747,9.0,29.0,True,Roberto Funk,hettie_schuppe@gmail.com,employee,Baby,Books,Tubineus virtus bardus adaugeo cohibeo deleo spargo reprehenderit crebro.,6703af47d312dda4ba75d9ff,2024-10-07 09:52:56.724000+00:00,,,,,
231,6703af6bd312dda4ba75eb65,35.0,34.0,True,Derrick Mayert,marilie_schulist@gmail.com,employee,Industrial,Outdoors,Nobis iure ceno.,6703af46d312dda4ba75d9a5,2024-10-07 09:52:43.026000+00:00,,,,,
52,6703af62d312dda4ba75e3af,49.0,25.0,True,Kerry Herman DVM,kylee.hodkiewicz55@gmail.com,employee,Beauty,Electronics,Laudantium cubitum cupio viscus amet adduco.,6703af50d312dda4ba75dc73,2024-10-07 09:52:34.091000+00:00,,,,,
214,6703af77d312dda4ba75f68d,2.0,97.0,False,Daisy O'Hara,tressa65@yahoo.com,employee,Garden,Home,Ratione sufficio exercitationem commodo.,6703af58d312dda4ba75decb,2024-10-07 09:52:55.903000+00:00,,,,,
226,6703af5ed312dda4ba75e0a9,2.0,114.0,True,Lois Wilderman,clark60@gmail.com,employee,Home,Garden,Error terminatio amplexus.,6703af56d312dda4ba75de3b,2024-10-07 09:52:30.597000+00:00,,,,,
72,6703af69d312dda4ba75ea09,19.0,42.0,True,Dr. Belinda Kunze,judge.bahringer@yahoo.com,employee,Movies,Movies,Consuasor animadverto suspendo causa degusto cruciamentum solus volubilis atrocitas.,6703af53d312dda4ba75dd27,2024-10-07 09:52:41.486000+00:00,,,,,
151,6703af6dd312dda4ba75eddb,37.0,116.0,True,Desiree Lindgren,kattie.swaniawski39@hotmail.com,employee,Beauty,Industrial,Blandior reiciendis quibusdam accusator cohaero cotidie canis.,6703af49d312dda4ba75da77,2024-10-07 09:52:45.790000+00:00,,,,,
59,6703af66d312dda4ba75e745,36.0,87.0,True,Salvador Mills,amina15@yahoo.com,employee,Home,Grocery,Cauda defaeco talis celebrer volutabrum amita subseco.,6703af59d312dda4ba75dee5,2024-10-07 09:52:38.351000+00:00,,,,,
112,6703af64d312dda4ba75e637,41.0,34.0,False,Bernadette Nienow MD,helena.schmitt7@hotmail.com,employee,Jewelry,Books,Tenax virtus consequuntur.,6703af5bd312dda4ba75df9d,2024-10-07 09:52:36.921000+00:00,,,,,
13,6703af65d312dda4ba75e66d,5.0,9.0,True,Dr. Alfredo Mosciski,kip.bernhard-mayert59@hotmail.com,employee,Baby,Jewelry,Sol demens tabesco quae dapifer decor cubicularis sufficio verto.,6703af58d312dda4ba75dec1,2024-10-07 09:52:37.159000+00:00,,,,,
229,6703af5fd312dda4ba75e1bd,30.0,33.0,False,Francis Kautzer,merritt.koch@hotmail.com,employee,Kids,Games,Crustulum vobis conqueror repudiandae tego deputo.,6703af4dd312dda4ba75db9f,2024-10-07 09:52:31.763000+00:00,,,,,
40,6703af66d312dda4ba75e739,94.0,71.0,True,Renee Nikolaus,dino75@gmail.com,employee,Outdoors,Outdoors,Tibi architecto vergo argumentum delicate summopere nulla natus.,6703af50d312dda4ba75dc4b,2024-10-07 09:52:38.299000+00:00,,,,,
124,6703af6dd312dda4ba75ed63,79.0,1.0,True,Elizabeth Waelchi,kathleen13@yahoo.com,employee,Movies,Shoes,Paens considero laudantium centum.,6703af5ad312dda4ba75df3b,2024-10-07 09:52:45.277000+00:00,,,,,
207,6703af75d312dda4ba75f435,93.0,112.0,True,Lynette Streich-Berge,johnathon_fay-dach@gmail.com,employee,Health,Kids,Vesica aeneus accusator vacuus caelestis repellat.,6703af45d312dda4ba75d945,2024-10-07 09:52:53.104000+00:00,,,,,
96,6703af75d312dda4ba75f435,17.0,29.0,True,Alice Mohr DDS,cecil_bruen@gmail.com,employee,Toys,Computers,Vesica aeneus accusator vacuus caelestis repellat.,6703af45d312dda4ba75d945,2024-10-07 09:52:53.104000+00:00,,,,,
195,6703af66d312dda4ba75e6fd,57.0,53.0,False,Fredrick Kiehn,asha55@yahoo.com,employee,Clothing,Home,Succurro crapula conitor ante.,6703af4bd312dda4ba75db29,2024-10-07 09:52:38.048000+00:00,,,,,
32,6703af73d312dda4ba75f2af,84.0,114.0,False,Ellen Hand,jazmyne.beatty@yahoo.com,employee,Grocery,Beauty,Ceno cunae verumtamen amplus.,6703af4fd312dda4ba75dc3b,2024-10-07 09:52:51.387000+00:00,,,,,
78,6703af5fd312dda4ba75e1b1,89.0,105.0,False,Frederick Crona,geovanny_gerlach@yahoo.com,employee,Garden,Garden,Arto decipio possimus vos subiungo votum aestas celer.,6703af51d312dda4ba75dcc1,2024-10-07 09:52:31.712000+00:00,,,,,
183,6703af6ad312dda4ba75eb5f,32.0,9.0,True,Carmen Schuppe,toy.pacocha@gmail.com,employee,Tools,Tools,Tergo capillus velut fugit.,6703af4cd312dda4ba75db77,2024-10-07 09:52:42.998000+00:00,,,,,
221,6703af60d312dda4ba75e1f9,45.0,40.0,True,Dr. Dana Kessler,ivah_rempel56@yahoo.com,employee,Games,Music,Truculenter tremo adhaero debeo ultio talio caelestis tot cuppedia.,6703af51d312dda4ba75dca3,2024-10-07 09:52:32.008000+00:00,,,,,
22,6703af6ed312dda4ba75eee9,0.0,37.0,False,Laurie Turner,celestine_kunze@hotmail.com,employee,Electronics,Sports,Tendo deprimo deputo trans vomica vae.,6703af53d312dda4ba75dd21,2024-10-07 09:52:46.999000+00:00,,,,,
161,6703af6fd312dda4ba75ef73,93.0,58.0,False,Ryan Rohan,lonny75@yahoo.com,employee,Grocery,Garden,Collum nesciunt creta averto spiculum vilitas.,6703af44d312dda4ba75d915,2024-10-07 09:52:47.614000+00:00,,,,,
130,6703af66d312dda4ba75e769,2.0,4.0,False,Marcia Hettinger,eunice_dach@hotmail.com,employee,Computers,Industrial,Tempore aegre sapiente animus versus umbra cubitum colo collum.,6703af4cd312dda4ba75db6b,2024-10-07 09:52:38.512000+00:00,,,,,
62,6703af70d312dda4ba75f039,83.0,28.0,True,Annie Powlowski,enrique_ondricka33@gmail.com,employee,Beauty,Beauty,Suus suffragium tenus denique correptius sumptus suscipit dolorem.,6703af56d312dda4ba75ddef,2024-10-07 09:52:48.453000+00:00,,,,,
124,6703af76d312dda4ba75f549,90.0,16.0,True,Elizabeth Waelchi,kathleen13@yahoo.com,employee,Movies,Shoes,Argumentum similique cumque accommodo volup quaerat terra vindico.,6703af46d312dda4ba75d9b7,2024-10-07 09:52:54.364000+00:00,,,,,
186,6703af73d312dda4ba75f2e5,85.0,106.0,False,Terry Collins,chloe_davis@yahoo.com,employee,Movies,Jewelry,Ter suus thesaurus.,6703af49d312dda4ba75da53,2024-10-07 09:52:51.629000+00:00,,,,,
31,6703af61d312dda4ba75e307,39.0,101.0,False,Marc Little Jr.,orie.towne@gmail.com,employee,Industrial,Clothing,Corpus nesciunt certe adeo temptatio rerum vereor.,6703af55d312dda4ba75ddad,2024-10-07 09:52:33.132000+00:00,,,,,
53,6703af63d312dda4ba75e4f3,27.0,42.0,True,Joshua Hessel,daisha.krajcik88@yahoo.com,employee,Movies,Movies,Aestas utrimque temeritas curvo.,6703af47d312dda4ba75d9d1,2024-10-07 09:52:35.473000+00:00,,,,,
109,6703af6bd312dda4ba75ebe9,51.0,7.0,True,Nadine Walsh,bennett.streich71@gmail.com,employee,Movies,Industrial,Abeo tenus vespillo.,6703af4cd312dda4ba75db5f,2024-10-07 09:52:43.614000+00:00,,,,,
235,6703af66d312dda4ba75e775,24.0,107.0,False,Diane Kovacek,juvenal49@yahoo.com,employee,Music,Beauty,Neque tergiversatio in.,6703af5ad312dda4ba75df55,2024-10-07 09:52:38.562000+00:00,,,,,
134,6703af77d312dda4ba75f5f1,61.0,27.0,True,Darrin Tremblay,hester.bogisich@yahoo.com,employee,Kids,Tools,Utilis illum deprecator cupiditate callide ancilla suscipio.,6703af54d312dda4ba75dd79,2024-10-07 09:52:55.207000+00:00,,,,,
16,6703af6fd312dda4ba75ef2b,57.0,107.0,True,Dr. Aaron Ruecker IV,eryn7@yahoo.com,employee,Jewelry,Automotive,Adhuc cumque copiose.,6703af55d312dda4ba75ddaf,2024-10-07 09:52:47.298000+00:00,,,,,
28,6703af61d312dda4ba75e31f,97.0,8.0,True,Christie Denesik,javonte40@gmail.com,employee,Outdoors,Computers,Totidem corrumpo tricesimus allatus cornu collum uter.,6703af44d312dda4ba75d905,2024-10-07 09:52:33.241000+00:00,,,,,
48,6703af71d312dda4ba75f0c9,89.0,8.0,False,Nichole Ferry,jaiden12@gmail.com,employee,Computers,Sports,Infit coerceo blandior animi aqua maiores ab arca expedita acidus.,6703af5ad312dda4ba75df6d,2024-10-07 09:52:49.104000+00:00,,,,,
113,6703af64d312dda4ba75e571,15.0,21.0,True,Bradford Koelpin Sr.,cayla.roob7@hotmail.com,employee,Industrial,Electronics,Aeternus basium accusamus.,6703af5ad312dda4ba75df61,2024-10-07 09:52:36.035000+00:00,,,,,
240,6703af78d312dda4ba75f759,39.0,20.0,True,Glenn Kunze,missouri46@hotmail.com,employee,Games,Toys,Totam cupiditas eos degusto advenio crastinus apto.,6703af51d312dda4ba75dcb1,2024-10-07 09:52:56.802000+00:00,,,,,
217,6703af65d312dda4ba75e667,90.0,21.0,True,Lucas Rau,spencer42@hotmail.com,employee,Movies,Baby,Ipsam reiciendis curiositas confido coaegresco ascit caste amiculum.,6703af59d312dda4ba75df07,2024-10-07 09:52:37.132000+00:00,,,,,
224,6703af79d312dda4ba75f7d1,12.0,40.0,False,Wayne Corwin,nikita_leuschke@yahoo.com,employee,Games,Outdoors,Aufero voco audentia supra arceo bellicus ad corrumpo bonus.,6703af48d312dda4ba75da33,2024-10-07 09:52:57.337000+00:00,,,,,
99,6703af72d312dda4ba75f201,39.0,21.0,False,Rebecca Kerluke-MacGyver,bart_padberg28@hotmail.com,employee,Clothing,Shoes,Aeger summopere vaco molestias sint.,6703af44d312dda4ba75d913,2024-10-07 09:52:50.621000+00:00,,,,,
156,6703af73d312dda4ba75f279,27.0,43.0,True,Jaime Bechtelar,jett.dare@yahoo.com,employee,Toys,Garden,Caecus studio ager deporto.,6703af51d312dda4ba75dcad,2024-10-07 09:52:51.173000+00:00,,,,,
